Code,Typo,Dep
02341,6 - Rural à habitat dispersé,02
02342,6 - Rural à habitat dispersé,02
02343,6 - Rural à habitat dispersé,02
02345,7 - Rural à habitat très dispersé,02
02346,6 - Rural à habitat dispersé,02
02347,6 - Rural à habitat dispersé,02
02349,6 - Rural à habitat dispersé,02
02350,6 - Rural à habitat dispersé,02
02351,6 - Rural à habitat dispersé,02
02352,6 - Rural à habitat dispersé,02
02353,6 - Rural à habitat dispersé,02
02354,6 - Rural à habitat dispersé,02
02355,5 - Bourgs ruraux,02
02356,6 - Rural à habitat dispersé,02
02357,6 - Rural à habitat dispersé,02
02358,6 - Rural à habitat dispersé,02
02359,4 - Ceintures urbaines,02
02360,5 - Bourgs ruraux,02
02361,5 - Bourgs ruraux,02
02362,6 - Rural à habitat dispersé,02
02363,6 - Rural à habitat dispersé,02
02364,6 - Rural à habitat dispersé,02
02366,6 - Rural à habitat dispersé,02
02367,6 - Rural à habitat dispersé,02
02368,6 - Rural à habitat dispersé,02
02369,6 - Rural à habitat dispersé,02
02370,6 - Rural à habitat dispersé,02
02371,4 - Ceintures urbaines,02
02372,6 - Rural à habitat dispersé,02
02373,6 - Rural à habitat dispersé,02
02374,5 - Bourgs ruraux,02
02375,6 - Rural à habitat dispersé,02
02376,6 - Rural à habitat dispersé,02
02377,6 - Rural à habitat dispersé,02
02378,6 - Rural à habitat dispersé,02
02379,6 - Rural à habitat dispersé,02
02380,7 - Rural à habitat très dispersé,02
02381,3 - Petites villes,02
02382,5 - Bourgs ruraux,02
02383,5 - Bourgs ruraux,02
02384,6 - Rural à habitat dispersé,02
02385,6 - Rural à habitat dispersé,02
02386,6 - Rural à habitat dispersé,02
02387,5 - Bourgs ruraux,02
02388,6 - Rural à habitat dispersé,02
02389,6 - Rural à habitat dispersé,02
02390,6 - Rural à habitat dispersé,02
02391,7 - Rural à habitat très dispersé,02
02392,6 - Rural à habitat dispersé,02
02393,6 - Rural à habitat dispersé,02
02395,6 - Rural à habitat dispersé,02
02396,6 - Rural à habitat dispersé,02
02397,5 - Bourgs ruraux,02
02398,6 - Rural à habitat dispersé,02
02399,6 - Rural à habitat dispersé,02
02400,6 - Rural à habitat dispersé,02
02401,7 - Rural à habitat très dispersé,02
02402,7 - Rural à habitat très dispersé,02
02403,6 - Rural à habitat dispersé,02
02404,6 - Rural à habitat dispersé,02
02405,6 - Rural à habitat dispersé,02
02406,6 - Rural à habitat dispersé,02
02407,6 - Rural à habitat dispersé,02
02408,2 - Centres urbains intermédiaires,02
02409,6 - Rural à habitat dispersé,02
02410,6 - Rural à habitat dispersé,02
02411,6 - Rural à habitat dispersé,02
02412,6 - Rural à habitat dispersé,02
02413,6 - Rural à habitat dispersé,02
02414,6 - Rural à habitat dispersé,02
02415,6 - Rural à habitat dispersé,02
02416,6 - Rural à habitat dispersé,02
02417,6 - Rural à habitat dispersé,02
02418,6 - Rural à habitat dispersé,02
02419,7 - Rural à habitat très dispersé,02
02420,6 - Rural à habitat dispersé,02
02421,6 - Rural à habitat dispersé,02
02422,6 - Rural à habitat dispersé,02
02423,6 - Rural à habitat dispersé,02
02424,6 - Rural à habitat dispersé,02
02425,6 - Rural à habitat dispersé,02
02426,6 - Rural à habitat dispersé,02
02427,6 - Rural à habitat dispersé,02
02428,6 - Rural à habitat dispersé,02
02429,7 - Rural à habitat très dispersé,02
02430,5 - Bourgs ruraux,02
02431,6 - Rural à habitat dispersé,02
02432,6 - Rural à habitat dispersé,02
02433,5 - Bourgs ruraux,02
02435,7 - Rural à habitat très dispersé,02
02438,6 - Rural à habitat dispersé,02
02439,6 - Rural à habitat dispersé,02
02440,6 - Rural à habitat dispersé,02
02441,7 - Rural à habitat très dispersé,02
02442,6 - Rural à habitat dispersé,02
02443,6 - Rural à habitat dispersé,02
02444,6 - Rural à habitat dispersé,02
02445,6 - Rural à habitat dispersé,02
02446,6 - Rural à habitat dispersé,02
02447,6 - Rural à habitat dispersé,02
02448,6 - Rural à habitat dispersé,02
02449,7 - Rural à habitat très dispersé,02
02450,6 - Rural à habitat dispersé,02
02451,6 - Rural à habitat dispersé,02
02452,6 - Rural à habitat dispersé,02
02453,6 - Rural à habitat dispersé,02
02454,6 - Rural à habitat dispersé,02
02455,6 - Rural à habitat dispersé,02
02456,6 - Rural à habitat dispersé,02
02457,6 - Rural à habitat dispersé,02
02458,7 - Rural à habitat très dispersé,02
02459,6 - Rural à habitat dispersé,02
02460,6 - Rural à habitat dispersé,02
02461,6 - Rural à habitat dispersé,02
02462,6 - Rural à habitat dispersé,02
02463,6 - Rural à habitat dispersé,02
02464,6 - Rural à habitat dispersé,02
02465,6 - Rural à habitat dispersé,02
02466,6 - Rural à habitat dispersé,02
02467,7 - Rural à habitat très dispersé,02
02468,5 - Bourgs ruraux,02
02469,6 - Rural à habitat dispersé,02
02470,7 - Rural à habitat très dispersé,02
02471,6 - Rural à habitat dispersé,02
02472,6 - Rural à habitat dispersé,02
02473,6 - Rural à habitat dispersé,02
02474,6 - Rural à habitat dispersé,02
02476,6 - Rural à habitat dispersé,02
02477,5 - Bourgs ruraux,02
02478,6 - Rural à habitat dispersé,02
02480,6 - Rural à habitat dispersé,02
02481,6 - Rural à habitat dispersé,02
02482,6 - Rural à habitat dispersé,02
02483,5 - Bourgs ruraux,02
02484,6 - Rural à habitat dispersé,02
02485,6 - Rural à habitat dispersé,02
02486,6 - Rural à habitat dispersé,02
02487,5 - Bourgs ruraux,02
02488,6 - Rural à habitat dispersé,02
02489,6 - Rural à habitat dispersé,02
02490,6 - Rural à habitat dispersé,02
02491,6 - Rural à habitat dispersé,02
02492,6 - Rural à habitat dispersé,02
02493,6 - Rural à habitat dispersé,02
02494,6 - Rural à habitat dispersé,02
02495,6 - Rural à habitat dispersé,02
02496,6 - Rural à habitat dispersé,02
02497,5 - Bourgs ruraux,02
02498,6 - Rural à habitat dispersé,02
02499,7 - Rural à habitat très dispersé,02
02500,5 - Bourgs ruraux,02
02501,6 - Rural à habitat dispersé,02
02502,5 - Bourgs ruraux,02
02503,5 - Bourgs ruraux,02
02504,5 - Bourgs ruraux,02
02505,7 - Rural à habitat très dispersé,02
02506,6 - Rural à habitat dispersé,02
02507,7 - Rural à habitat très dispersé,02
02508,6 - Rural à habitat dispersé,02
02509,6 - Rural à habitat dispersé,02
02510,6 - Rural à habitat dispersé,02
02511,6 - Rural à habitat dispersé,02
02512,6 - Rural à habitat dispersé,02
02513,6 - Rural à habitat dispersé,02
02514,6 - Rural à habitat dispersé,02
02515,6 - Rural à habitat dispersé,02
02516,6 - Rural à habitat dispersé,02
02517,6 - Rural à habitat dispersé,02
02518,6 - Rural à habitat dispersé,02
02519,6 - Rural à habitat dispersé,02
02520,5 - Bourgs ruraux,02
02521,5 - Bourgs ruraux,02
02522,6 - Rural à habitat dispersé,02
02523,6 - Rural à habitat dispersé,02
02524,5 - Bourgs ruraux,02
02525,4 - Ceintures urbaines,02
02526,6 - Rural à habitat dispersé,02
02527,6 - Rural à habitat dispersé,02
02528,6 - Rural à habitat dispersé,02
02529,6 - Rural à habitat dispersé,02
02530,6 - Rural à habitat dispersé,02
02531,6 - Rural à habitat dispersé,02
02532,5 - Bourgs ruraux,02
02533,6 - Rural à habitat dispersé,02
02534,7 - Rural à habitat très dispersé,02
02535,6 - Rural à habitat dispersé,02
02536,6 - Rural à habitat dispersé,02
02537,6 - Rural à habitat dispersé,02
02538,6 - Rural à habitat dispersé,02
02539,5 - Bourgs ruraux,02
02540,4 - Ceintures urbaines,02
02541,6 - Rural à habitat dispersé,02
02542,6 - Rural à habitat dispersé,02
02543,5 - Bourgs ruraux,02
02544,6 - Rural à habitat dispersé,02
02545,6 - Rural à habitat dispersé,02
02546,6 - Rural à habitat dispersé,02
02547,7 - Rural à habitat très dispersé,02
02548,6 - Rural à habitat dispersé,02
02549,6 - Rural à habitat dispersé,02
02550,6 - Rural à habitat dispersé,02
02551,6 - Rural à habitat dispersé,02
02552,6 - Rural à habitat dispersé,02
02553,6 - Rural à habitat dispersé,02
02554,4 - Ceintures urbaines,02
02555,3 - Petites villes,02
02556,7 - Rural à habitat très dispersé,02
02557,6 - Rural à habitat dispersé,02
02558,5 - Bourgs ruraux,02
02559,6 - Rural à habitat dispersé,02
02560,6 - Rural à habitat dispersé,02
02561,6 - Rural à habitat dispersé,02
02562,6 - Rural à habitat dispersé,02
02563,6 - Rural à habitat dispersé,02
02564,6 - Rural à habitat dispersé,02
02565,6 - Rural à habitat dispersé,02
02566,4 - Ceintures urbaines,02
02567,6 - Rural à habitat dispersé,02
02568,6 - Rural à habitat dispersé,02
02569,6 - Rural à habitat dispersé,02
02570,6 - Rural à habitat dispersé,02
02571,4 - Ceintures urbaines,02
02572,6 - Rural à habitat dispersé,02
02573,6 - Rural à habitat dispersé,02
02574,5 - Bourgs ruraux,02
02575,5 - Bourgs ruraux,02
02576,6 - Rural à habitat dispersé,02
02577,6 - Rural à habitat dispersé,02
02578,6 - Rural à habitat dispersé,02
02579,7 - Rural à habitat très dispersé,02
02580,5 - Bourgs ruraux,02
02581,6 - Rural à habitat dispersé,02
02582,7 - Rural à habitat très dispersé,02
02583,6 - Rural à habitat dispersé,02
02584,7 - Rural à habitat très dispersé,02
02585,6 - Rural à habitat dispersé,02
02586,6 - Rural à habitat dispersé,02
02587,6 - Rural à habitat dispersé,02
02588,7 - Rural à habitat très dispersé,02
02589,6 - Rural à habitat dispersé,02
02590,6 - Rural à habitat dispersé,02
02591,7 - Rural à habitat très dispersé,02
02592,6 - Rural à habitat dispersé,02
02593,6 - Rural à habitat dispersé,02
02594,6 - Rural à habitat dispersé,02
02595,6 - Rural à habitat dispersé,02
02596,5 - Bourgs ruraux,02
02598,6 - Rural à habitat dispersé,02
02599,6 - Rural à habitat dispersé,02
02600,6 - Rural à habitat dispersé,02
02601,6 - Rural à habitat dispersé,02
02602,5 - Bourgs ruraux,02
02604,6 - Rural à habitat dispersé,02
02605,6 - Rural à habitat dispersé,02
02606,6 - Rural à habitat dispersé,02
02607,6 - Rural à habitat dispersé,02
02608,6 - Rural à habitat dispersé,02
02609,7 - Rural à habitat très dispersé,02
02610,5 - Bourgs ruraux,02
02612,6 - Rural à habitat dispersé,02
02613,6 - Rural à habitat dispersé,02
02614,6 - Rural à habitat dispersé,02
02615,6 - Rural à habitat dispersé,02
02616,6 - Rural à habitat dispersé,02
02617,6 - Rural à habitat dispersé,02
02618,6 - Rural à habitat dispersé,02
02619,6 - Rural à habitat dispersé,02
02620,6 - Rural à habitat dispersé,02
02621,6 - Rural à habitat dispersé,02
02622,6 - Rural à habitat dispersé,02
02623,6 - Rural à habitat dispersé,02
02624,6 - Rural à habitat dispersé,02
02625,6 - Rural à habitat dispersé,02
02626,6 - Rural à habitat dispersé,02
02627,6 - Rural à habitat dispersé,02
02628,6 - Rural à habitat dispersé,02
02629,6 - Rural à habitat dispersé,02
02631,6 - Rural à habitat dispersé,02
02632,7 - Rural à habitat très dispersé,02
02633,7 - Rural à habitat très dispersé,02
02634,6 - Rural à habitat dispersé,02
02635,6 - Rural à habitat dispersé,02
02636,6 - Rural à habitat dispersé,02
02637,6 - Rural à habitat dispersé,02
02638,6 - Rural à habitat dispersé,02
02639,6 - Rural à habitat dispersé,02
02640,6 - Rural à habitat dispersé,02
02641,6 - Rural à habitat dispersé,02
02642,7 - Rural à habitat très dispersé,02
02643,6 - Rural à habitat dispersé,02
02644,6 - Rural à habitat dispersé,02
02645,6 - Rural à habitat dispersé,02
02647,7 - Rural à habitat très dispersé,02
02648,5 - Bourgs ruraux,02
02649,6 - Rural à habitat dispersé,02
02650,7 - Rural à habitat très dispersé,02
02651,7 - Rural à habitat très dispersé,02
02652,6 - Rural à habitat dispersé,02
02653,3 - Petites villes,02
02654,6 - Rural à habitat dispersé,02
02655,6 - Rural à habitat dispersé,02
02656,6 - Rural à habitat dispersé,02
02657,6 - Rural à habitat dispersé,02
02658,6 - Rural à habitat dispersé,02
02659,4 - Ceintures urbaines,02
02660,7 - Rural à habitat très dispersé,02
02661,6 - Rural à habitat dispersé,02
02662,6 - Rural à habitat dispersé,02
02663,6 - Rural à habitat dispersé,02
02664,7 - Rural à habitat très dispersé,02
02665,6 - Rural à habitat dispersé,02
02666,6 - Rural à habitat dispersé,02
02667,6 - Rural à habitat dispersé,02
02668,5 - Bourgs ruraux,02
02670,6 - Rural à habitat dispersé,02
02671,6 - Rural à habitat dispersé,02
02672,6 - Rural à habitat dispersé,02
02673,6 - Rural à habitat dispersé,02
02674,6 - Rural à habitat dispersé,02
02675,6 - Rural à habitat dispersé,02
02676,5 - Bourgs ruraux,02
02677,6 - Rural à habitat dispersé,02
02678,6 - Rural à habitat dispersé,02
02679,6 - Rural à habitat dispersé,02
02680,5 - Bourgs ruraux,02
02681,6 - Rural à habitat dispersé,02
02682,6 - Rural à habitat dispersé,02
02683,6 - Rural à habitat dispersé,02
02684,5 - Bourgs ruraux,02
02685,6 - Rural à habitat dispersé,02
02686,6 - Rural à habitat dispersé,02
02687,6 - Rural à habitat dispersé,02
02688,7 - Rural à habitat très dispersé,02
02689,7 - Rural à habitat très dispersé,02
02690,6 - Rural à habitat dispersé,02
02691,2 - Centres urbains intermédiaires,02
02693,6 - Rural à habitat dispersé,02
02694,6 - Rural à habitat dispersé,02
02696,6 - Rural à habitat dispersé,02
02697,6 - Rural à habitat dispersé,02
02698,6 - Rural à habitat dispersé,02
02699,6 - Rural à habitat dispersé,02
02701,3 - Petites villes,02
02702,6 - Rural à habitat dispersé,02
02703,5 - Bourgs ruraux,02
02704,6 - Rural à habitat dispersé,02
02705,6 - Rural à habitat dispersé,02
02706,6 - Rural à habitat dispersé,02
02707,6 - Rural à habitat dispersé,02
02708,6 - Rural à habitat dispersé,02
02709,6 - Rural à habitat dispersé,02
02710,6 - Rural à habitat dispersé,02
02711,6 - Rural à habitat dispersé,02
02712,6 - Rural à habitat dispersé,02
02713,6 - Rural à habitat dispersé,02
02714,6 - Rural à habitat dispersé,02
02715,7 - Rural à habitat très dispersé,02
02716,6 - Rural à habitat dispersé,02
02717,5 - Bourgs ruraux,02
02718,6 - Rural à habitat dispersé,02
02719,5 - Bourgs ruraux,02
02720,5 - Bourgs ruraux,02
02721,6 - Rural à habitat dispersé,02
02722,2 - Centres urbains intermédiaires,02
02723,6 - Rural à habitat dispersé,02
02724,6 - Rural à habitat dispersé,02
02725,6 - Rural à habitat dispersé,02
02726,6 - Rural à habitat dispersé,02
02727,6 - Rural à habitat dispersé,02
02728,7 - Rural à habitat très dispersé,02
02729,6 - Rural à habitat dispersé,02
02730,6 - Rural à habitat dispersé,02
02731,7 - Rural à habitat très dispersé,02
02732,6 - Rural à habitat dispersé,02
02734,6 - Rural à habitat dispersé,02
02735,7 - Rural à habitat très dispersé,02
02736,6 - Rural à habitat dispersé,02
02737,6 - Rural à habitat dispersé,02
02738,2 - Centres urbains intermédiaires,02
02739,6 - Rural à habitat dispersé,02
02740,6 - Rural à habitat dispersé,02
02741,6 - Rural à habitat dispersé,02
02742,7 - Rural à habitat très dispersé,02
02743,6 - Rural à habitat dispersé,02
02744,6 - Rural à habitat dispersé,02
02745,6 - Rural à habitat dispersé,02
02746,6 - Rural à habitat dispersé,02
02747,6 - Rural à habitat dispersé,02
02748,6 - Rural à habitat dispersé,02
02749,6 - Rural à habitat dispersé,02
02750,6 - Rural à habitat dispersé,02
02751,6 - Rural à habitat dispersé,02
02752,6 - Rural à habitat dispersé,02
02753,6 - Rural à habitat dispersé,02
02754,6 - Rural à habitat dispersé,02
02755,6 - Rural à habitat dispersé,02
02756,6 - Rural à habitat dispersé,02
02757,6 - Rural à habitat dispersé,02
02758,5 - Bourgs ruraux,02
02759,6 - Rural à habitat dispersé,02
02760,6 - Rural à habitat dispersé,02
02761,6 - Rural à habitat dispersé,02
02762,6 - Rural à habitat dispersé,02
02763,6 - Rural à habitat dispersé,02
02764,6 - Rural à habitat dispersé,02
02765,6 - Rural à habitat dispersé,02
02766,6 - Rural à habitat dispersé,02
02767,6 - Rural à habitat dispersé,02
02768,6 - Rural à habitat dispersé,02
02769,5 - Bourgs ruraux,02
02770,4 - Ceintures urbaines,02
02772,6 - Rural à habitat dispersé,02
02773,7 - Rural à habitat très dispersé,02
02774,6 - Rural à habitat dispersé,02
02775,5 - Bourgs ruraux,02
02776,6 - Rural à habitat dispersé,02
02777,7 - Rural à habitat très dispersé,02
02778,6 - Rural à habitat dispersé,02
02779,6 - Rural à habitat dispersé,02
02780,5 - Bourgs ruraux,02
02781,6 - Rural à habitat dispersé,02
02782,6 - Rural à habitat dispersé,02
02783,6 - Rural à habitat dispersé,02
02784,6 - Rural à habitat dispersé,02
02785,6 - Rural à habitat dispersé,02
02786,6 - Rural à habitat dispersé,02
02787,6 - Rural à habitat dispersé,02
02788,6 - Rural à habitat dispersé,02
02789,5 - Bourgs ruraux,02
02790,6 - Rural à habitat dispersé,02
02791,6 - Rural à habitat dispersé,02
02792,7 - Rural à habitat très dispersé,02
02793,6 - Rural à habitat dispersé,02
02794,6 - Rural à habitat dispersé,02
02795,5 - Bourgs ruraux,02
02796,7 - Rural à habitat très dispersé,02
02797,6 - Rural à habitat dispersé,02
02798,5 - Bourgs ruraux,02
02799,6 - Rural à habitat dispersé,02
02800,6 - Rural à habitat dispersé,02
02801,6 - Rural à habitat dispersé,02
02802,6 - Rural à habitat dispersé,02
02803,6 - Rural à habitat dispersé,02
02804,6 - Rural à habitat dispersé,02
02805,4 - Ceintures urbaines,02
02806,6 - Rural à habitat dispersé,02
02807,6 - Rural à habitat dispersé,02
02808,6 - Rural à habitat dispersé,02
02809,7 - Rural à habitat très dispersé,02
02810,2 - Centres urbains intermédiaires,02
02812,6 - Rural à habitat dispersé,02
02813,6 - Rural à habitat dispersé,02
02814,6 - Rural à habitat dispersé,02
02815,6 - Rural à habitat dispersé,02
02816,6 - Rural à habitat dispersé,02
02817,7 - Rural à habitat très dispersé,02
02818,6 - Rural à habitat dispersé,02
02819,7 - Rural à habitat très dispersé,02
02820,4 - Ceintures urbaines,02
02821,5 - Bourgs ruraux,02
02822,6 - Rural à habitat dispersé,02
02823,6 - Rural à habitat dispersé,02
02824,6 - Rural à habitat dispersé,02
02826,6 - Rural à habitat dispersé,02
02827,6 - Rural à habitat dispersé,02
02828,6 - Rural à habitat dispersé,02
02829,7 - Rural à habitat très dispersé,02
02830,6 - Rural à habitat dispersé,02
02831,6 - Rural à habitat dispersé,02
